id;responsavel;cedente;sala;nivel1;nivel2;nivelSuperior;tombamento;dataMovimentacao;interna;retorno;inventario;responsavelCadastro;dataConfirmacaoRecebimento;descricaoBem
65616;LCCS;CRC;SL. Nº 402SS;DEPÓSITO SEÇÃO DE PATRIMONIO;NA;CNC, 4º SUBSOLO;18313;2019-08-08;S;N;NA;SCMC;2019/08/08 16:00:00;BANCO PARA COPAS
65665;LCCS;CRC;SL. Nº 402SS;DEPÓSITO SEÇÃO DE PATRIMONIO;NA;CNC, 4º SUBSOLO;21768;2019-08-08;S;N;NA;SCMC;2019/08/09 15:19:00;CADEIRA PARA REFEITÓRIO
66046;LCCS;CRC;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35286;2019-08-14;S;N;NA;Marcio Guillardi da Silva;2019/08/14 12:38:00;CADEIRA C/ ESPALDAR BAIXO FIXO POLIPROPILENO
66047;LCCS;CRC;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;15671;2019-08-14;S;N;NA;Marcio Guillardi da Silva;2019/08/14 12:38:00;CADEIRA FIXA EM PLÁSTICO
66047;LCCS;CRC;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35292;2019-08-14;S;N;NA;Marcio Guillardi da Silva;2019/08/14 12:38:00;CADEIRA C/ ESPALDAR BAIXO FIXO POLIPROPILENO
66047;LCCS;CRC;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35294;2019-08-14;S;N;NA;Marcio Guillardi da Silva;2019/08/14 12:38:00;CADEIRA C/ ESPALDAR BAIXO FIXO POLIPROPILENO
66047;LCCS;CRC;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35295;2019-08-14;S;N;NA;Marcio Guillardi da Silva;2019/08/14 12:38:00;CADEIRA C/ ESPALDAR BAIXO FIXO POLIPROPILENO
66091;LCCS;CRC;SL. Nº 401SS;DEPÓSITO SEÇÃO DE PATRIMONIO - TI;NA;CNC, 4º SUBSOLO;35235;2019-08-14;S;N;NA;Marcio Guillardi da Silva;2020/02/04 12:51:00;CAFETEIRA ELÉTRICA EM AÇO INOX MARCA: UNIVERSAL. MODELO: MC270ST
68707;LCCS;CRC;SL. Nº 401SS;DEPÓSITO SEÇÃO DE PATRIMONIO - TI;NA;CNC, 4º SUBSOLO;25069;2019-09-04;S;N;NA;SCMC;2019/09/05 14:30:00;LIQUIDIFICADOR
69813;LCCS;CRC;SL. Nº 401SS;DEPÓSITO SEÇÃO DE PATRIMONIO - TI;NA;CNC, 4º SUBSOLO;20914;2019-09-12;S;N;NA;Marcio Guillardi da Silva;2019/09/13 13:36:00;LIQUIDIFICADOR TIPO RESIDENCIAL
69815;LCCS;CRC;SL. Nº 401SS;DEPÓSITO SEÇÃO DE PATRIMONIO - TI;NA;CNC, 4º SUBSOLO;8741;2019-09-12;S;N;NA;Marcio Guillardi da Silva;2019/09/13 13:35:00;CIRCULADOR DE AR
73090;LCCS;CRC;SL. Nº 402SS;DEPÓSITO SEÇÃO DE PATRIMONIO;NA;CNC, 4º SUBSOLO;25059;2019-10-21;S;N;NA;SCMC;2020/02/27 18:56:00;MICROONDAS
76348;LCCS;CRC;SL. Nº 401SS;DEPÓSITO SEÇÃO DE PATRIMONIO - TI;NA;CNC, 4º SUBSOLO;33312;2019-12-09;S;N;NA;SCMC;2019/12/10 17:28:00;MAQUINA PARA FAZER CAFE EXPRESSO
76841;LCCS;CRC;SL. Nº 402SS;DEPÓSITO SEÇÃO DE PATRIMONIO;NA;CNC, 4º SUBSOLO;24777;2019-12-18;S;N;NA;SCMC;2019/12/19 18:56:00;CADEIRA MODELO:GIRATÓRIA SEM BRAÇOS
76842;LCCS;CRC;SL. Nº 402SS;DEPÓSITO SEÇÃO DE PATRIMONIO;NA;CNC, 4º SUBSOLO;24905;2019-12-18;S;N;NA;SCMC;2019/12/19 18:56:00;POLTRONA GIRATÓRIA, C/BRAÇOS, RECLINÁVEL, TECIDO PRETO
80326;LCCS;CRC;SL. Nº 402SS;DEPÓSITO SEÇÃO DE PATRIMONIO;NA;CNC, 4º SUBSOLO;29885;2020-01-14;S;N;NA;LCCS;2020/01/14 16:54:00;APOIO PARA PÉS
80329;LCCS;CRC;SL. Nº 402SS;DEPÓSITO SEÇÃO DE PATRIMONIO;NA;CNC, 4º SUBSOLO;32263;2020-01-14;S;N;NA;LCCS;2020/01/14 16:57:00;LIXEIRA COLETA SELETIVA INOX RBA, ESMALTADA, CAPACIDADE APROX. 18 LT
80329;LCCS;CRC;SL. Nº 402SS;DEPÓSITO SEÇÃO DE PATRIMONIO;NA;CNC, 4º SUBSOLO;32264;2020-01-14;S;N;NA;LCCS;2020/01/14 16:57:00;LIXEIRA COLETA SELETIVA INOX RBA, ESMALTADA, CAPACIDADE APROX. 18 LT
80332;LCCS;CRC;SL. Nº 402SS;DEPÓSITO SEÇÃO DE PATRIMONIO;NA;CNC, 4º SUBSOLO;13966;2020-01-14;S;N;NA;LCCS;2020/01/14 17:01:00;CADEIRA FIXA EM COURVIN
80334;LCCS;CRC;SL. Nº 402SS;DEPÓSITO SEÇÃO DE PATRIMONIO;NA;CNC, 4º SUBSOLO;8537;2020-01-14;S;N;NA;LCCS;2020/01/14 17:04:00;POLTRONA GIRATÓRIA ESPALDAR MÉDIO
80337;LCCS;CRC;SL. Nº 402SS;DEPÓSITO SEÇÃO DE PATRIMONIO;NA;CNC, 4º SUBSOLO;13555;2020-01-14;S;N;NA;LCCS;2020/01/14 17:06:00;CARRINHO DE FEIRA
80338;LCCS;CRC;SL. Nº 402SS;DEPÓSITO SEÇÃO DE PATRIMONIO;NA;CNC, 4º SUBSOLO;25124;2020-01-14;S;N;NA;LCCS;2020/01/14 17:08:00;CAFETEIRA
80422;LCCS;CRC;SL. Nº 401SS;DEPÓSITO SEÇÃO DE PATRIMONIO - TI;NA;CNC, 4º SUBSOLO;30880;2020-01-16;S;N;NA;Marcio Guillardi da Silva;2020/02/04 12:19:00;PURIFICADOR SOFT EVERESTE BRANCO
80422;LCCS;CRC;SL. Nº 401SS;DEPÓSITO SEÇÃO DE PATRIMONIO - TI;NA;CNC, 4º SUBSOLO;30889;2020-01-16;S;N;NA;Marcio Guillardi da Silva;2020/02/04 12:19:00;PURIFICADOR SOFT EVERESTE BRANCO
80422;LCCS;CRC;SL. Nº 401SS;DEPÓSITO SEÇÃO DE PATRIMONIO - TI;NA;CNC, 4º SUBSOLO;30895;2020-01-16;S;N;NA;Marcio Guillardi da Silva;2020/02/04 12:19:00;PURIFICADOR SOFT EVERESTE BRANCO
80422;LCCS;CRC;SL. Nº 401SS;DEPÓSITO SEÇÃO DE PATRIMONIO - TI;NA;CNC, 4º SUBSOLO;30910;2020-01-16;S;N;NA;Marcio Guillardi da Silva;2020/02/04 12:19:00;PURIFICADOR SOFT EVERESTE BRANCO
80462;LCCS;CRC;SL. Nº 401SS;DEPÓSITO SEÇÃO DE PATRIMONIO - TI;NA;CNC, 4º SUBSOLO;20254;2020-01-17;S;N;NA;Marcio Guillardi da Silva;2020/02/04 12:25:00;APARELHO TELEFONICO SIMPLES COM TECLADO
80462;LCCS;CRC;SL. Nº 401SS;DEPÓSITO SEÇÃO DE PATRIMONIO - TI;NA;CNC, 4º SUBSOLO;22777;2020-01-17;S;N;NA;Marcio Guillardi da Silva;2020/02/04 12:25:00;APARELHO TELEFONICO SIMPLES COM TECLADO
80635;LCCS;CRC;SL. Nº 401SS;DEPÓSITO SEÇÃO DE PATRIMONIO - TI;NA;CNC, 4º SUBSOLO;25065;2020-01-22;S;N;NA;Marcio Guillardi da Silva;2020/02/04 12:23:00;LIQUIDIFICADOR
66617;LCCS;CSMSF;SL. Nº 401SS;DEPÓSITO SEÇÃO DE PATRIMONIO - TI;NA;CNC, 4º SUBSOLO;11094;2019-08-20;S;N;NA;SCMC;2019/11/07 16:24:00;FAC-SÍMILE ELETRÔNICO
73755;LCCS;CSMSF;SL. Nº 402SS;DEPÓSITO SEÇÃO DE PATRIMONIO;NA;CNC, 4º SUBSOLO;11956;2019-10-29;S;N;NA;SCMC;2020/02/27 18:58:00;POLTRONA GIRATORIA EM TECIDO ESPALDAR ALTO
10362;LCCS;CSS;SL. Nº 402SS;SEÇÃO DE PATRIMONIO - DA;NA;CNC, 4º SUBSOLO;18944;2017-10-18;S;N;NA;IVS;2017/10/19 11:29:00;UMIDIFICADOR DE AR
35426;LCCS;CSS;SL. Nº 402SS;SEÇÃO DE PATRIMONIO - DA;NA;CNC, 4º SUBSOLO;27666;2018-08-14;S;N;NA;Marcio Guillardi da Silva;2019/05/28 14:40:00;MESA REDONDA DE REUNIÃO - CINZA
35536;LCCS;CSS;SL. Nº 402SS;SEÇÃO DE PATRIMONIO - DA;NA;CNC, 4º SUBSOLO;26099;2018-08-15;S;N;NA;Marcio Guillardi da Silva;2019/05/27 16:35:00;GAVETEIRO VOLANTE COM 01 GAVETA PORTA OBJETO, 01 GAVETA MÉDIA E 01 GAVETA PARA PASTA SUSPENSA
35536;LCCS;CSS;SL. Nº 402SS;SEÇÃO DE PATRIMONIO - DA;NA;CNC, 4º SUBSOLO;26573;2018-08-15;S;N;NA;Marcio Guillardi da Silva;2019/05/27 16:35:00;GAVETEIRO VOLANTE
35718;LCCS;CSS;SL. Nº 707;SEÇÃO DE PATRIMÔNIO - DL;NA;CNC, 07º ANDAR;22954;2018-08-16;S;N;NA;Marcio Guillardi da Silva;2019/05/27 16:33:00;UMIDIFICADOR E PURIFICADOR DE AMBIENTE
50238;LCCS;CSS;SL. Nº 402SS;SEÇÃO DE PATRIMONIO - DA;NA;CNC, 4º SUBSOLO;21861;2019-02-12;S;N;NA;Marcio Guillardi da Silva;2019/02/12 16:28:00;MESA PARA REUNIAO REDONDA
63240;LCCS;CSS;SL. Nº 402SS;DEPÓSITO SEÇÃO DE PATRIMONIO;NA;CNC, 4º SUBSOLO;29101;2019-07-08;S;N;NA;LCCS;2019/07/08 14:26:00;SOFA DE 01 LUGAR
63240;LCCS;CSS;SL. Nº 402SS;DEPÓSITO SEÇÃO DE PATRIMONIO;NA;CNC, 4º SUBSOLO;35415;2019-07-08;S;N;NA;LCCS;2019/07/08 14:26:00;SOFÁ DE UM LUGAR
63240;LCCS;CSS;SL. Nº 402SS;DEPÓSITO SEÇÃO DE PATRIMONIO;NA;CNC, 4º SUBSOLO;35416;2019-07-08;S;N;NA;LCCS;2019/07/08 14:26:00;SOFÁ DE UM LUGAR
63240;LCCS;CSS;SL. Nº 402SS;DEPÓSITO SEÇÃO DE PATRIMONIO;NA;CNC, 4º SUBSOLO;35417;2019-07-08;S;N;NA;LCCS;2019/07/08 14:26:00;SOFÁ DE UM LUGAR
63345;LCCS;CSS;SL. Nº 401SS;DEPÓSITO SEÇÃO DE PATRIMONIO - TI;NA;CNC, 4º SUBSOLO;30064;2019-07-09;S;N;NA;LCCS;2019/07/09 12:02:00;PROJETOR MULTIMÍDIA
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;8044;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;POLTRONA FIXA EM TECIDO
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;8045;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;POLTRONA FIXA EM TECIDO
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;8046;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;POLTRONA FIXA EM TECIDO
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;8047;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;POLTRONA FIXA EM TECIDO
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;8048;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;POLTRONA FIXA EM TECIDO
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;8049;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;POLTRONA FIXA EM TECIDO
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;8050;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;POLTRONA FIXA EM TECIDO
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;8051;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;POLTRONA FIXA EM TECIDO
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;10083;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA FIXA EM COURVIN
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;13727;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA FIXA EM COURVIN
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;13730;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA FIXA EM COURVIN
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;17209;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;MESA DE ESTUDOS
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;17214;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;MESA DE ESTUDOS
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;17215;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;MESA DE ESTUDOS
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;17219;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;MESA DE ESTUDOS
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;17221;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;MESA DE ESTUDOS
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;24114;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;AR CONDICIONADO DE PAREDE 30.000 BTU S
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;26966;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;MESA COMPONIVEL PARA REUNIÃO
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;28958;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;MESA DE TRABALHO RETANGULAR
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35298;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35300;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35301;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35305;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35306;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35307;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35308;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35309;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35310;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35312;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35313;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35314;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35315;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35316;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35317;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35318;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35319;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35320;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35321;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35322;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35323;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35324;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35325;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35326;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35328;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35329;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35330;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35332;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35334;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35336;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35337;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35338;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35339;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35340;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35341;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35342;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35343;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35344;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35345;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35346;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35347;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35348;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35350;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35351;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35372;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35374;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35375;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35376;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35380;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35384;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
66970;LCCS;CSS;SL. Nº 203SS;DEPOSITO DL;NA;CNC, 2º SUBSOLO;35387;2019-08-21;S;N;NA;Marcio Guillardi da Silva;2019/08/22 18:23:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
